#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
345500,25282.105250238645,12966.057283973554,38248.1625342122,301.72356489550003,45.11750744639256,0.7919544834737398
346000,25284.495648264157,12908.770155492239,38193.265803756396,300.3904783411645,45.11750744639256,0.7919544834737398
346500,25001.534447550046,13104.590820979327,38106.12526852937,304.9472767554367,45.11750744639256,0.7919544834737398
347000,25109.267599939572,12626.645326562691,37735.912926502264,293.8253593334479,45.11750744639256,0.7919544834737398
347500,25355.186577677,12695.21962453425,38050.40620221125,295.4211012919351,45.11750744639256,0.7919544834737398
348000,24997.596499323117,13184.690150537994,38182.28664986111,306.8112092316608,45.11750744639256,0.7919544834737398
348500,24708.575129389035,12813.28506811522,37521.860197504255,298.1685152318882,45.11750744639256,0.7919544834737398
349000,25144.872462152707,12923.335746032186,38068.20820818489,300.7294234658288,45.11750744639256,0.7919544834737398
349500,25107.7914189093,12637.949273142964,37745.74069205226,294.08840514489935,45.11750744639256,0.7919544834737398
350000,24993.800927042234,13034.811234141234,38028.61216118347,303.3234874078647,45.11750744639256,0.7919544834737398
350500,25144.13243186401,12660.098559468694,37804.230991332704,294.6038248660779,45.11750744639256,0.7919544834737398
351000,25215.347760080564,12662.147181984968,37877.49494206553,294.6514968511076,45.11750744639256,0.7919544834737398
351500,25593.708763956296,12928.339212210063,38522.04797616636,300.8458554404036,45.11750744639256,0.7919544834737398
352000,25250.244412302243,13156.771391568007,38407.01580387025,306.16153236386737,45.11750744639256,0.7919544834737398
352500,25296.35779464172,13197.335110955784,38493.692905597505,307.10546078798654,45.11750744639256,0.7919544834737398
353000,25445.26983535217,12879.090031343978,38324.35986669615,299.6998140421857,45.11750744639256,0.7919544834737398
353500,25447.22587478088,13013.571654280648,38460.79752906153,302.8292367955109,45.11750744639256,0.7919544834737398
354000,25079.53726565765,12894.880299816374,37974.417565474025,300.0672577446007,45.11750744639256,0.7919544834737398
